"country","year","count","population","ratio"
"Australia",1997,1436,18517000,77.55
"China - mainland",1997,3206,1208332185,2.65
"China - Taiwan",1997,1420,21742815,65.31
"France",1997,1894,59964845,31.59
"Germany",1997,2088,82034771,25.45
"Great Britain and Northern Ireland",1997,6927,58316954,118.78
"India",1997,31684,997817250,31.75
"Japan",1997,2929,126057000,23.24
"Mexico",1997,2785,97925825,28.44
"Philippines",1997,2653,73042605,36.32
"Australia",1998,1665,18711000,88.99
"China - mainland",1998,3880,1220006409,3.18
"China - Taiwan",1998,1693,21928591,77.21
"France",1998,2110,60186291,35.06
"Germany",1998,2242,82047195,27.33
"Great Britain and Northern Ireland",1998,6342,58487141,108.43
"India",1998,40246,1016402907,39.6
"Japan",1998,2878,126400000,22.77
"Mexico",1998,2320,99632299,23.29
"Philippines",1998,2759,74656228,36.96
"China - mainland",1999,5775,1230642613,4.69
"China - Taiwan",1999,2209,22092387,99.99
"France",1999,2429,60496715,40.15
"Germany",1999,2444,82100243,29.77
"Great Britain and Northern Ireland",1999,6664,58682466,113.56
"India",1999,55062,1034976626,53.2
"Japan",1999,3338,126631000,26.36
"Mexico",1999,2418,101266570,23.88
"Pakistan",1999,1933,135158132,14.3
"Philippines",1999,3064,76285225,40.17
"China - mainland",2000,7489,1240368328,6.04
"China - Taiwan",2000,2712,22276672,121.74
"France",2000,2803,60912498,46.02
"Germany",2000,2699,82211508,32.83
"Great Britain and Northern Ireland",2000,7304,58892514,124.02
"India",2000,61530,1053481072,58.41
"Japan",2000,3781,126843000,29.81
"Korea, South",2000,2296,47008111,48.84
"Mexico",2000,2404,102808590,23.38
"Philippines",2000,3102,77932247,39.8
"China - mainland",2001,9076,1249444432,7.26
"China - Taiwan",2001,2906,22405568,129.7
"France",2001,3450,61357431,56.23
"Germany",2001,3190,82349925,38.74
"Great Britain and Northern Ireland",2001,8462,59119673,143.13
"India",2001,74078,1071888190,69.11
"Japan",2001,4096,127149000,32.21
"Mexico",2001,2915,104239563,27.96
"Pakistan",2001,2903,141282077,20.55
"Philippines",2001,4470,79604541,56.15
"China - mainland",2002,7576,1257879224,6.02
"China - Taiwan",2002,2642,22520776,117.31
"France",2002,2913,61805267,47.13
"Germany",2002,2859,82488495,34.66
"Great Britain and Northern Ireland",2002,6842,59370479,115.24
"India",2002,44012,1090189358,40.37
"Japan",2002,3772,127445000,29.6
"Korea, South",2002,2989,47622179,62.76
"Mexico",2002,2990,105578297,28.32
"Philippines",2002,3387,81294378,41.66
"China - mainland",2003,5608,1265795450,4.43
"China - Taiwan",2003,2039,22604550,90.2
"France",2003,2573,62244884,41.34
"Germany",2003,2473,82534176,29.96
"Great Britain and Northern Ireland",2003,6095,59647577,102.18
"India",2003,42245,1108369577,38.11
"Japan",2003,3836,127718000,30.03
"Korea, South",2003,2892,47859311,60.43
"Mexico",2003,2664,106888418,24.92
"Philippines",2003,3027,82971734,36.48
"China - mainland",2004,6583,1273385878,5.17
"China - Taiwan",2004,2662,22689122,117.32
"France",2004,2715,62704897,43.3
"Germany",2004,2859,82516260,34.65
"Great Britain and Northern Ireland",2004,6557,59987905,109.31
"India",2004,63737,1126419321,56.58
"Japan",2004,4214,127761000,32.98
"Korea, South",2004,3422,48039415,71.23
"Mexico",2004,3016,108257822,27.86
"Philippines",2004,3467,84596249,40.98
"China - mainland",2005,7113,1280949617,5.55
"China - Taiwan",2005,2483,22770383,109.05
"France",2005,2627,63179356,41.58
"Germany",2005,2550,82469422,30.92
"Great Britain and Northern Ireland",2005,5617,60401206,92.99
"India",2005,53579,1144326293,46.82
"Japan",2005,4073,127773000,31.88
"Korea, South",2005,3838,48138077,79.73
"Mexico",2005,2505,109747906,22.83
"Philippines",2005,2849,86141373,33.07
"China - mainland",2006,9451,1288143473,7.34
"China - Taiwan",2006,2537,22876527,110.9
"France",2006,2373,63621376,37.3
"Germany",2006,2395,82376451,29.07
"Great Britain and Northern Ireland",2006,4805,60846820,78.97
"India",2006,64887,1162088305,55.84
"Japan",2006,3795,127854000,29.68
"Korea, South",2006,3924,48371946,81.12
"Mexico",2006,2699,111382857,24.23
"Philippines",2006,2823,87592899,32.23
"China - mainland",2007,10761,1294926640,8.31
"China - Taiwan",2007,2506,22958360,109.15
"France",2007,2190,64016229,34.21
"Germany",2007,2100,82266372,25.53
"Great Britain and Northern Ireland",2007,4475,61322463,72.97
"India",2007,83464,1179685631,70.75
"Japan",2007,3516,128001000,27.47
"Korea, South",2007,3788,48597652,77.95
"Mexico",2007,2905,113139374,25.68
"Philippines",2007,4279,88965508,48.1
"China - mainland",2008,9141,1301617969,7.02
"China - Taiwan",2008,1945,23037031,84.43
"France",2008,1770,64374990,27.5
"Germany",2008,1674,82110097,20.39
"Great Britain and Northern Ireland",2008,3082,61806995,49.86
"India",2008,72517,1197070109,60.58
"Japan",2008,2610,128063000,20.38
"Korea, South",2008,3257,48948698,66.54
"Mexico",2008,2421,114972821,21.06
"Philippines",2008,3998,90297115,44.28
"China - mainland",2009,9223,1308140228,7.05
"China - Taiwan",2009,2057,23119772,88.97
"France",2009,1662,64707044,25.68
"Germany",2009,1523,81902307,18.6
"Great Britain and Northern Ireland",2009,2901,62276270,46.58
"India",2009,55886,1214182182,46.03
"Japan",2009,2505,128047000,19.56
"Korea, South",2009,3233,49182038,65.74
"Mexico",2009,2190,116815612,18.75
"Philippines",2009,3676,91641881,40.11
"China - mainland",2010,11242,1314542877,8.55
"China - Taiwan",2010,2061,23162123,88.98
"France",2010,1951,65027512,30
"Germany",2010,1639,81776930,20.04
"Great Britain and Northern Ireland",2010,3553,62766365,56.61
"India",2010,58664,1230984504,47.66
"Japan",2010,2430,128070000,18.97
"Korea, South",2010,3656,49410366,73.99
"Mexico",2010,2494,118617542,21.03
"Philippines",2010,3173,93038902,34.1
"China - mainland",2011,10849,1320905088,8.21
"China - Taiwan",2011,1705,23224912,73.41
"France",2011,2069,65342776,31.66
"Germany",2011,1627,81797673,19.89
"Great Britain and Northern Ireland",2011,3660,63258918,57.86
"India",2011,72438,1247446011,58.07
"Japan",2011,2054,127817277,16.07
"Korea, South",2011,3501,49779440,70.33
"Mexico",2011,2647,120365271,21.99
"Philippines",2011,2369,94501233,25.07
"Brazil",2012,1583,202401584,7.82
"China - mainland",2012,11077,1327379178,8.35
"China - Taiwan",2012,1692,23315822,72.57
"France",2012,1855,65659790,28.25
"Great Britain and Northern Ireland",2012,3019,63700300,47.39
"India",2012,80630,1263589639,63.81
"Japan",2012,1907,127561489,14.95
"Korea, South",2012,3131,50004441,62.61
"Mexico",2012,3543,122070963,29.02
"Philippines",2012,2026,96017322,21.1
"Brazil",2013,1451,204259377,7.1
"China - mainland",2013,12632,1334006483,9.47
"China - Taiwan",2013,1560,23373517,66.74
"France",2013,1782,65972097,27.01
"Great Britain and Northern Ireland",2013,2699,64128226,42.09
"India",2013,99705,1279498874,77.93
"Japan",2013,1698,127338621,13.33
"Korea, South",2013,3000,50219669,59.74
"Mexico",2013,3686,123740109,29.79
"Philippines",2013,2160,97571676,22.14
"Brazil",2014,1352,206077898,6.56
"China - mainland",2014,14871,1340836247,11.09
"China - Taiwan",2014,1505,23433753,64.22
"France",2014,1709,66495940,25.7
"Great Britain and Northern Ireland",2014,2509,64613160,38.83
"India",2014,108817,1295291543,84.01
"Japan",2014,1369,127131800,10.77
"Korea, South",2014,2727,50423955,54.08
"Mexico",2014,3243,125385833,25.86
"Philippines",2014,1700,99138690,17.15
"Brazil",2015,1258,207847528,6.05
"China - mainland",2015,18306,1347727926,13.58
"China - Taiwan",2015,1448,23492074,61.64
"France",2015,1594,66808385,23.86
"Great Britain and Northern Ireland",2015,2111,65138232,32.41
"India",2015,119952,1311050527,91.49
"Japan",2015,1146,126958472,9.03
"Korea, South",2015,2526,50617045,49.9
"Mexico",2015,2894,127017224,22.78
"Philippines",2015,1432,100699395,14.22
