Fiscal Year 2001,A-1,A-2,A-3,B-1,"B-1,2",B-2,"B-1,2/BCC","B-1,2/BCV",C-1,C-1/D,C-2,C-3,D,D-CREW,E-1,E-2,E-3,E-3D,E-3R,F-1,F-2,F-3,G-1,G-2,G-3,G-4,G-5,H-1A,H-1B,H-1B1,H-1C,H-2A,H-2B,H-2R,H-3,H-4,I,J-1,J-2,K-1,K-2,K-3,K-4,L-1,L-2,M-1,M-2,M-3,NATO-1,NATO-2,NATO-3,NATO-4,NATO-5,NATO-6,NATO-7,N-8,N-9,O-1,O-2,O-3,P-1,P-2,P-3,P-4,Q-1,Q-2,Q-3,R-1,R-2,S-5,S-6,S-7,TN,TD,T-1,T-2,T-3,T-4,T-5,U-1,U-2,U-3,U-4,V-1,V-2,V-3,Total Visas,BCC,Grand Total,,,
Afghanistan,0,0,2,22,"1,007",629,0,0,12,0,0,0,0,0,0,0,0,0,0,28,1,0,0,0,12,21,0,0,12,0,0,0,0,0,0,9,1,11,3,160,7,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,26,0,"1,988",0,"1,988",,,
Bahrain,17,204,0,3,"2,209",14,0,0,0,4,0,0,2,0,0,0,0,0,0,238,31,0,11,33,0,1,0,0,6,0,0,0,0,0,0,1,8,28,8,1,1,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,826",0,"2,826",,,
Bangladesh,74,454,33,204,"12,604",535,0,0,76,549,0,1,9,0,0,10,0,0,0,986,157,0,76,62,0,180,24,0,975,0,0,0,0,0,1,543,29,226,148,3,0,0,0,29,49,4,1,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,16,0,1,0,0,36,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,221,380,15,"18,731",0,"18,731",,,
Bhutan,0,5,0,3,211,8,0,0,0,1,0,0,0,0,0,0,0,0,0,61,7,0,15,38,0,9,3,0,2,0,0,0,1,0,0,2,0,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,0,407,,,
Brunei,19,25,8,5,21,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,12,40,0,2,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,154,,,
Burma,54,8,5,335,281,"1,057",0,0,677,6,0,0,"1,295",0,0,0,0,0,0,433,8,0,17,27,0,96,7,0,59,0,0,0,0,0,0,23,0,40,11,11,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,"4,505",0,"4,505",,,
Cambodia,39,55,0,58,"1,778","1,925",0,0,8,0,0,0,0,0,0,0,0,0,0,183,5,0,5,26,0,11,2,0,6,0,0,0,0,0,0,10,0,64,16,146,19,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,11,1,0,0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"4,439",0,"4,439",,,
China - mainland,426,949,6,"11,749","242,271","15,291",0,0,"6,935",56,0,739,"4,230",0,5,9,0,0,0,"25,218","5,022",0,89,479,0,289,38,0,"9,076",0,0,0,20,0,50,"4,285",400,"7,579","4,622","1,999",185,0,0,"1,091","1,083",70,0,0,0,0,0,0,0,0,0,0,0,196,72,148,577,3,302,28,37,0,0,38,4,0,0,0,0,51,0,0,0,0,0,0,0,0,0,17,9,5,"345,748",0,"345,748",,,
China - Taiwan,3,0,0,39,"214,869",369,0,0,428,"1,741",0,0,0,0,907,402,0,0,0,"15,821",763,0,0,0,0,23,0,0,"2,906",0,0,0,4,0,10,964,76,"1,403",591,56,1,0,0,298,329,63,2,0,0,0,0,0,0,0,0,0,0,21,14,5,14,0,213,0,1,0,0,129,35,0,0,0,0,15,0,0,0,0,0,0,0,0,0,22,10,0,"242,547",0,"242,547",,,
Hong Kong S.A.R.,0,26,0,37,"27,863",568,0,0,36,205,0,0,0,0,0,1,0,0,0,"1,189",18,0,0,5,0,18,0,0,260,0,0,0,0,0,0,45,32,231,8,21,4,0,0,33,21,3,0,0,0,0,0,0,0,0,0,0,0,10,49,2,12,0,1,0,5,0,0,9,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,32,13,2,"30,764",0,"30,764",,,
India,156,939,99,"1,980","220,741","2,275",0,0,419,"11,799",0,431,568,0,1,9,0,0,0,"24,106","1,251",0,88,221,0,855,52,0,"74,078",0,0,3,255,0,47,"44,784",116,"4,073","1,969","1,025",21,0,0,"11,908","8,017",165,4,0,0,0,0,0,0,0,0,0,0,264,143,191,18,1,943,10,7,0,0,906,158,0,0,0,0,29,0,0,0,0,0,0,0,0,0,870,279,285,"416,559",0,"416,559",,,
Indonesia,153,778,370,"1,169","45,580","3,942",0,0,125,"6,702",0,11,14,0,4,4,0,0,0,"5,036",325,0,185,92,0,133,61,0,"1,462",0,0,0,308,0,5,400,94,643,280,99,13,0,0,238,347,24,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,31,1,26,0,0,43,22,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,2,"68,736",0,"68,736",,,
Iran,0,6,3,382,"9,336","9,291",0,0,89,14,7,3,5,0,1,65,0,0,0,858,99,0,157,123,0,202,1,0,485,0,0,0,1,0,0,417,4,271,274,362,16,0,0,55,47,3,0,0,0,0,0,0,0,0,0,0,0,14,9,12,4,0,19,0,0,0,0,6,7,0,0,0,0,18,0,0,0,0,0,0,0,0,0,30,39,14,"22,749",0,"22,749",,,
Iraq,2,11,0,35,"2,221",422,0,0,16,4,7,0,0,0,0,0,0,0,0,33,9,0,50,60,0,23,2,0,157,0,0,0,0,0,0,265,1,19,9,124,6,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,7,18,2,0,0,4,0,0,0,0,12,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,8,4,"3,546",0,"3,546",,,
Israel,229,"2,020",1,37,"132,395",345,0,0,37,77,0,1,347,0,691,7,0,0,0,"1,474",171,0,17,21,0,47,0,0,"1,454",0,0,0,2,0,13,"1,302",74,"2,757","1,208",28,4,0,0,882,"1,240",42,0,0,0,0,0,0,0,0,0,0,0,120,18,59,257,0,75,1,1,0,0,175,110,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,"147,745",0,"147,745",,,
Japan,373,"7,523",24,"1,272","5,827",486,0,0,10,"4,477",1,"1,688",6,0,"2,886","12,631",0,0,0,"32,237","1,379",0,78,56,1,318,3,0,"4,096",0,0,1,326,0,415,"1,695","1,996","8,300","4,109",242,10,0,0,"7,370","9,922",826,10,0,0,0,0,0,0,0,0,0,0,222,19,85,344,0,338,20,71,0,0,229,108,0,0,0,0,28,0,0,0,0,0,0,0,0,0,4,0,0,"112,062",0,"112,062",,,
Jordan,42,787,6,217,"20,476",379,0,0,18,310,0,0,141,0,0,2,0,0,0,828,156,0,7,39,0,44,0,0,464,0,0,0,0,0,1,325,6,549,154,50,2,0,0,41,59,8,0,0,0,0,0,0,0,0,0,0,0,11,0,12,1,3,1,0,0,0,0,12,13,0,0,0,0,9,0,0,0,0,0,0,0,0,0,49,219,31,"25,472",0,"25,472",,,
"Korea, North",0,0,0,39,"1,298",4,0,0,23,0,0,0,0,0,0,0,0,0,0,65,6,0,0,0,46,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,489",0,"1,489",,,
"Korea, South",291,"2,050",6,356,"360,520","1,214",0,0,85,"4,088",0,82,2,0,"1,063","1,403",0,0,0,"28,977","5,721",0,67,145,0,135,3,0,"2,899",0,0,0,73,0,20,"3,033",788,"6,391","6,195",296,10,0,0,"1,275","2,211",242,23,0,0,0,0,0,0,0,0,0,0,78,38,62,175,0,249,3,14,0,0,278,218,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24,10,18,"430,855",0,"430,855",,,
Kuwait,27,356,0,3,"7,828",25,0,0,7,0,0,0,56,0,0,0,0,0,0,863,238,0,26,19,0,4,0,0,17,0,0,0,0,0,0,1,0,34,21,0,0,0,0,4,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,537",0,"9,537",,,
Laos,19,38,0,50,74,"1,687",0,0,3,0,0,16,0,0,0,0,0,0,0,59,0,0,36,47,0,14,0,0,2,0,0,6,0,0,0,0,0,25,6,289,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,415",0,"2,415",,,
Lebanon,13,237,8,228,"22,459","1,963",0,0,20,9,0,1,54,0,0,1,0,0,0,"1,543",17,0,5,74,0,50,3,0,372,0,0,0,2,0,2,140,53,501,80,197,0,0,0,33,54,18,1,0,0,0,0,0,0,0,0,0,0,36,34,6,15,0,85,1,0,0,0,18,2,0,0,0,0,21,0,0,0,0,0,0,0,0,0,18,46,20,"28,440",0,"28,440",,,
Macau S.A.R.,0,0,0,2,"1,374",19,0,0,6,0,0,0,0,0,0,0,0,0,0,132,1,0,0,0,0,0,0,0,25,0,0,0,0,0,0,3,0,23,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,2,"1,611",0,"1,611",,,
Malaysia,86,671,7,496,"42,174",603,0,0,80,"2,433",0,54,4,0,0,5,0,0,0,"2,208",167,0,26,77,0,58,5,0,"1,411",0,0,0,10,0,80,342,49,891,214,59,1,0,0,501,397,21,0,0,0,0,0,0,0,0,0,0,0,7,4,3,1,0,4,0,0,0,0,25,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,3,2,"53,191",0,"53,191",,,
Maldives,3,22,0,0,83,12,0,0,0,33,0,2,0,0,0,0,0,0,0,12,1,0,1,15,0,1,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,203,,,
Mongolia,48,123,1,73,"1,892",139,0,0,30,0,0,3,0,0,0,0,0,0,0,406,52,0,42,32,1,24,1,0,27,0,0,13,0,0,0,24,12,416,66,3,2,0,0,3,6,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8,0,4,2,0,0,0,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,498",0,"3,498",,,
Nepal,0,173,19,40,"3,795",90,0,0,439,24,0,1,344,0,0,0,0,0,0,"1,254",155,0,11,21,0,101,3,0,246,0,0,5,67,0,1,190,2,155,62,23,0,0,0,10,15,39,3,0,0,0,0,0,0,0,0,0,0,2,1,2,4,0,0,0,14,0,0,203,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,6,0,"7,539",0,"7,539",,,
Oman,32,171,3,28,774,"1,332",0,0,1,57,0,0,0,0,0,0,0,0,0,359,87,0,11,27,0,3,0,0,5,0,0,0,0,0,0,1,0,48,18,0,0,0,0,3,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,968",0,"2,968",,,
Pakistan,70,462,49,511,"58,902","1,263",0,0,106,788,0,9,35,0,46,141,0,0,0,"3,558",283,0,81,60,0,248,13,0,"2,903",0,0,0,0,0,4,"2,648",24,724,409,354,9,0,0,179,418,39,0,0,0,0,0,0,0,0,0,0,0,72,10,69,0,0,98,1,0,0,0,45,50,0,0,0,0,19,0,0,0,0,0,0,0,0,0,334,478,0,"75,512",0,"75,512",,,
Palestinian Authority Travel Document,0,0,0,12,"4,137",48,0,0,7,0,0,0,0,0,0,0,0,0,0,168,21,0,0,0,1,13,0,0,26,0,0,0,1,0,0,22,4,142,47,14,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,17,3,"4,700",0,"4,700",,,
Philippines,42,"1,215",377,"10,071","130,023","4,430",0,0,450,"29,166",0,20,107,0,96,105,0,0,0,"1,034",105,0,204,73,1,680,364,0,"4,470",0,34,2,501,0,16,"3,903",85,"1,009",171,"2,871",289,0,0,825,584,45,0,0,0,1,0,0,0,0,0,0,0,95,33,19,117,0,21,0,1,0,0,457,154,0,0,0,0,19,0,0,0,0,0,0,0,0,0,482,332,229,"195,328",0,"195,328",,,
Qatar,79,191,2,1,"1,739",7,0,0,4,1,0,0,11,0,0,0,0,0,0,409,99,0,5,20,0,3,0,0,1,0,0,0,0,0,0,2,0,47,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,625",0,"2,625",,,
Saudi Arabia,303,"2,175",1,35,"35,296",172,0,0,21,5,0,0,685,0,0,0,0,0,0,"4,359","2,200",0,31,79,0,25,0,0,46,0,0,0,0,0,1,29,4,261,465,0,0,0,0,46,114,173,104,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"46,636",0,"46,636",,,
Singapore,29,"1,102",0,14,906,17,0,0,3,"1,892",0,2,2,0,4,5,0,0,0,"1,300",106,0,23,21,0,39,0,0,722,0,0,0,1,0,5,351,16,494,162,30,3,0,0,345,319,14,2,0,0,0,0,0,0,0,0,0,0,18,5,7,5,0,0,0,0,0,0,16,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,"7,991",0,"7,991",,,
Sri Lanka,22,224,49,617,"4,607","2,147",0,0,109,477,0,9,6,0,2,21,0,0,0,585,80,0,51,42,0,137,83,0,451,0,0,0,2,0,0,268,2,127,76,11,1,0,0,76,76,29,1,0,0,0,0,0,0,0,0,0,0,6,0,1,6,0,9,1,0,0,0,48,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,17,15,0,"10,499",0,"10,499",,,
Syria,27,35,3,151,"11,195",228,0,0,13,9,0,0,98,0,0,0,0,0,0,385,30,0,42,19,0,58,2,0,299,0,0,0,0,0,0,181,0,220,88,151,1,0,0,17,23,19,1,0,0,0,0,0,0,0,0,0,0,24,2,11,27,0,32,0,0,0,0,11,32,0,0,0,0,7,0,0,0,0,0,0,0,0,0,22,26,13,"13,502",0,"13,502",,,
Thailand,52,589,30,285,"44,176",293,0,0,327,"2,949",0,21,8,0,69,121,0,0,0,"5,491",107,0,20,34,0,65,12,0,796,0,0,3,16,0,3,145,62,"2,135",120,562,91,0,0,126,107,27,0,0,0,0,0,0,0,0,0,0,0,17,0,3,4,0,27,4,20,0,0,185,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,6,8,"59,127",0,"59,127",,,
Timor-Leste,0,0,0,4,14,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,29,,,
United Arab Emirates,69,672,50,7,"9,275",66,0,0,3,2,0,0,25,0,0,0,0,0,0,"1,070",172,0,11,23,0,0,0,0,8,0,0,0,0,0,0,3,0,24,17,1,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,505",0,"11,505",,,
Vietnam,120,164,1,"2,124","2,470","9,680",0,0,58,45,0,34,13,0,0,0,0,0,0,"1,076",17,0,46,171,0,54,1,0,86,0,0,0,0,0,2,37,24,490,92,"3,229",253,0,0,32,25,8,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,28,0,0,0,0,55,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,"20,446",0,"20,446",,,
Yemen,25,103,6,126,"2,147",73,0,0,4,2,0,0,2,0,0,0,0,0,0,333,42,0,39,42,0,14,2,0,18,0,0,0,0,0,0,5,1,62,19,2,0,0,0,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"3,083",0,"3,083",,,
Totals for Asia,"2,944","24,563","1,169","32,820","1,686,848","63,057",0,0,"10,687","67,926",15,"3,128","8,069",0,"5,775","14,942",0,0,0,"164,376","19,111",0,"1,585","2,363",62,"3,999",687,0,"110,332",0,34,33,"1,590",0,676,"66,398","3,963","40,443","21,745","12,427",962,0,0,"25,448","25,508","1,909",153,0,0,1,0,0,0,0,0,0,0,"1,237",471,712,"1,649",7,"2,519",76,198,0,0,"3,066",964,0,0,0,0,284,0,0,0,0,0,0,0,0,0,"2,188","1,935",653,"2,441,707",0,"2,441,707",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,10,132,2,88,"4,326","2,130",0,0,6,0,0,0,5,0,0,2,0,0,0,431,15,0,4,49,0,32,0,0,53,0,0,0,9,0,0,41,9,240,7,35,3,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,"7,661",0,"7,661",,,
Andorra,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,,,
Armenia,36,19,0,33,"8,979",86,0,0,27,0,0,0,0,0,0,0,0,0,0,170,13,0,13,59,0,79,0,0,138,0,0,1,14,0,4,226,10,"1,019",58,34,2,0,0,22,38,1,0,0,0,0,0,0,0,0,0,0,0,11,0,9,10,0,2,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,125",0,"11,125",,,
Austria,27,123,1,44,"1,269",13,0,0,1,"1,162",0,1,5,0,29,131,0,0,0,807,7,0,18,19,0,76,2,0,330,0,0,1,232,0,12,123,80,"1,653",131,22,1,0,0,268,179,72,0,0,0,0,0,0,0,0,0,0,0,93,6,6,280,0,87,4,0,0,0,14,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"7,333",0,"7,333",,,
Azerbaijan,31,150,7,12,885,678,0,0,5,2,0,0,2,0,0,3,0,0,0,131,15,0,8,2,0,27,0,0,28,0,0,0,0,0,0,27,1,382,30,13,3,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,469",0,"2,469",,,
Belarus,25,22,0,661,"1,087","3,313",0,0,10,68,0,5,1,0,1,1,0,0,0,205,9,0,22,61,0,56,0,0,258,0,0,0,8,0,0,268,0,"1,668",68,144,47,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,11,3,20,60,0,6,14,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,"8,166",0,"8,166",,,
Belgium,29,200,3,105,618,34,0,0,1,309,0,0,295,0,27,131,0,0,0,589,13,0,20,41,6,124,1,0,418,0,0,0,39,0,6,164,172,999,113,23,2,0,0,421,447,85,0,0,0,308,0,7,0,0,0,0,0,42,12,16,161,0,57,1,0,0,0,12,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,"6,059",0,"6,059",,,
Bosnia and Herzegovina,23,69,1,287,"7,191",279,0,0,19,17,0,1,5,0,15,2,0,0,0,269,4,0,3,25,0,24,1,0,68,0,0,0,5,0,0,12,7,395,13,9,2,0,0,4,3,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,3,0,20,0,0,0,0,12,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,"8,805",0,"8,805",,,
Bulgaria,45,254,6,505,"6,649","5,503",0,0,42,"1,858",0,1,3,0,0,2,0,0,0,"2,464",115,0,42,43,0,113,3,0,747,0,0,0,144,0,9,483,54,"3,044",145,76,12,0,0,36,31,7,0,0,0,0,0,0,0,0,0,0,0,35,1,28,181,0,38,5,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,14,15,1,"22,763",0,"22,763",,,
