Fiscal Year 2001,A-1,A-2,A-3,B-1,"B-1,2",B-2,"B-1,2/BCC","B-1,2/BCV",C-1,C-1/D,C-2,C-3,D,D-CREW,E-1,E-2,E-3,E-3D,E-3R,F-1,F-2,F-3,G-1,G-2,G-3,G-4,G-5,H-1A,H-1B,H-1B1,H-1C,H-2A,H-2B,H-2R,H-3,H-4,I,J-1,J-2,K-1,K-2,K-3,K-4,L-1,L-2,M-1,M-2,M-3,NATO-1,NATO-2,NATO-3,NATO-4,NATO-5,NATO-6,NATO-7,N-8,N-9,O-1,O-2,O-3,P-1,P-2,P-3,P-4,Q-1,Q-2,Q-3,R-1,R-2,S-5,S-6,S-7,TN,TD,T-1,T-2,T-3,T-4,T-5,U-1,U-2,U-3,U-4,V-1,V-2,V-3,Total Visas,BCC,Grand Total,,,
Cuba,105,106,0,"2,388","2,872","20,158",0,0,178,4,2,2,3,0,0,0,0,0,0,32,8,0,118,228,0,70,0,0,17,0,0,0,4,0,1,13,18,64,9,263,69,0,0,3,11,1,0,0,0,0,0,0,0,0,0,0,0,4,2,4,334,2,521,3,7,0,0,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,71,51,46,"27,800",0,"27,800",,,
Dominica,5,30,0,4,"1,019",558,0,0,13,66,0,1,2,0,0,1,0,0,0,176,7,0,0,1,0,3,1,0,11,0,0,0,22,0,0,3,1,14,2,8,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,8,"2,002",0,"2,002",,,
Dominican Republic,31,596,23,"1,489","43,404",278,0,0,209,164,0,71,24,0,0,3,0,0,0,518,21,0,14,8,0,35,23,0,146,0,0,11,708,0,7,154,202,636,39,397,64,0,0,33,50,10,0,0,0,0,0,0,0,0,0,0,0,8,1,0,583,0,24,64,0,0,0,78,65,0,0,0,0,2,0,0,0,0,0,0,0,0,0,968,"1,569",8,"52,738",0,"52,738",,,
El Salvador,26,307,16,59,"92,492","1,385",0,0,139,359,0,70,0,0,0,2,0,0,0,335,10,0,10,1,0,50,21,0,73,0,0,2,302,0,0,47,59,193,13,60,14,0,0,23,25,7,0,0,0,0,0,0,0,0,0,0,0,3,2,1,179,0,10,4,0,0,0,43,22,0,0,0,0,2,0,0,0,0,0,0,0,0,0,90,228,64,"96,748",0,"96,748",,,
Grenada,4,26,0,28,"1,648",892,0,0,23,116,0,1,0,0,0,0,0,0,0,126,3,0,0,1,0,11,0,0,11,0,0,0,28,0,0,0,0,14,4,2,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,"2,954",0,"2,954",,,
Guatemala,51,278,15,177,"65,538",214,0,0,302,317,0,135,10,0,0,0,0,0,0,419,26,0,8,20,0,41,6,0,114,0,0,4,"2,656",0,1,59,26,448,35,55,6,0,0,42,66,11,0,0,0,0,0,0,0,0,0,0,0,7,0,2,74,1,21,3,0,0,0,43,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,58,2,"71,352",0,"71,352",,,
Haiti,20,62,8,231,"19,657","2,939",0,0,294,205,1,105,129,0,0,0,0,0,0,262,8,0,9,8,0,45,6,0,30,0,0,0,16,0,5,13,15,171,11,124,11,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,34,0,179,0,0,0,0,35,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,390,558,21,"25,623",0,"25,623",,,
Honduras,23,151,15,275,"29,867",360,0,0,359,"1,490",0,26,13,0,0,2,0,0,0,434,17,0,5,1,0,51,8,0,68,0,0,5,"1,283",0,1,29,16,271,23,77,22,0,0,17,25,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,96,0,1,2,0,0,0,25,29,0,0,0,0,2,0,0,0,0,0,0,0,0,0,28,76,5,"35,202",0,"35,202",,,
Jamaica,20,301,4,214,"52,615","1,612",0,0,175,970,0,7,1,0,0,1,0,0,0,"1,977",103,0,7,6,0,66,9,0,285,0,0,11,"8,919",0,2,116,3,"1,674",278,219,41,0,0,43,47,53,4,0,0,0,0,0,0,0,0,0,0,17,74,4,373,8,298,4,0,0,0,23,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,383,12,"71,271",0,"71,271",,,
Mexico,506,933,103,"11,458","87,221","14,759","1,990,402",0,662,"2,414",0,0,345,0,326,705,0,0,0,"7,779",504,0,92,7,1,457,37,0,"2,915",0,0,"29,273","34,996",0,32,"2,296",589,"3,985",935,"1,099",206,0,0,"2,169","2,811",184,10,0,0,5,0,0,0,0,0,0,0,236,79,75,"5,267",14,190,131,143,0,0,825,188,0,0,0,769,471,0,0,0,0,0,0,0,0,0,"3,660","7,594",472,"2,220,330",0,"2,220,330",,,
Nicaragua,7,27,16,73,"11,026",470,0,0,311,728,0,23,3,0,0,0,0,0,0,214,12,0,4,3,0,38,12,0,32,0,0,27,84,0,1,16,2,190,9,32,10,3,1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,110,0,0,0,0,0,0,11,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,60,2,"13,593",0,"13,593",,,
Panama,22,306,5,324,"16,792",608,0,0,388,309,0,205,252,0,0,5,0,0,0,612,6,0,4,39,0,34,7,0,155,0,0,6,151,0,1,41,19,226,16,43,12,0,0,30,31,19,1,0,0,0,0,0,0,0,0,0,0,7,0,2,20,0,1,5,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"20,719",0,"20,719",,,
Saint Kitts and Nevis,6,57,0,7,950,576,0,0,6,15,0,1,2,0,0,0,0,0,0,101,1,0,6,0,0,10,0,0,7,0,0,0,0,0,0,0,1,5,0,2,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,"1,779",0,"1,779",,,
Saint Lucia,6,41,1,7,"1,948","1,167",0,0,56,69,0,1,1,0,0,0,0,0,0,156,7,0,2,1,0,4,0,0,15,0,0,0,0,0,0,6,0,23,4,7,0,0,0,8,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,3,"3,570",0,"3,570",,,
Saint Vincent and the Grenadines,4,43,1,22,"1,449",697,0,0,15,443,0,0,0,0,0,0,0,0,0,89,5,0,5,1,0,4,3,0,6,0,0,0,23,0,0,3,0,11,4,3,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,"2,850",0,"2,850",,,
Trinidad and Tobago,19,256,0,359,"47,800",879,0,0,131,903,0,64,2,0,1,6,0,0,0,"1,179",24,0,9,1,0,109,7,0,276,0,0,1,6,0,6,88,8,253,103,30,8,0,0,53,53,53,1,0,0,0,0,0,0,0,0,1,0,3,0,0,239,17,120,6,0,0,0,28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,7,"53,143",0,"53,143",,,
Totals for North America,"1,088","4,286",215,"17,306","545,825","56,629","1,990,402",0,"4,087","9,451",3,817,877,0,634,"1,797",0,0,0,"17,019",898,0,343,345,3,"1,678",149,0,"4,676",0,0,"29,354","49,627",0,81,"3,138","1,070","9,959","1,659","3,623",662,3,1,"2,688","3,469",600,22,0,0,656,0,3,0,5,0,1,0,315,167,99,"7,434",45,"1,404",225,151,0,0,"1,224",446,0,0,0,787,499,0,0,0,0,0,0,0,0,0,"5,593","10,648",662,"2,794,848",0,"2,794,848",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,120,"2,856",3,75,"6,969",574,0,0,15,"2,320",0,6,9,0,35,533,0,0,0,"1,169",44,0,21,8,0,222,3,0,"2,176",0,0,109,989,0,20,"1,268",226,"7,002",518,259,30,0,0,"1,860","1,778",40,4,0,0,0,0,0,0,0,0,0,2,288,68,76,453,0,28,43,3,0,0,189,51,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,"32,472",0,"32,472",,,
Fiji,9,21,2,19,"3,713",100,0,0,94,57,0,4,0,0,0,0,0,0,0,107,16,0,9,0,0,25,1,0,8,0,0,0,2,0,5,12,2,35,0,18,3,0,0,2,1,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,19,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2,0,"4,340",0,"4,340",,,
Kiribati,2,4,0,44,128,48,0,0,61,625,0,1,1,0,0,0,0,0,0,11,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936,0,936,,,
Marshall Islands,1,1,0,13,15,14,0,0,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,70,0,70,,,
"Micronesia, Federated States of",8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,,,
Nauru,4,8,0,0,84,2,0,0,1,13,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,121,,,
New Zealand,18,311,1,119,"2,280",132,0,0,18,953,0,226,2,0,1,11,0,0,0,350,27,0,9,14,0,80,4,0,681,0,0,356,857,0,4,529,69,"2,636",221,61,17,0,0,388,293,11,0,0,0,0,0,0,0,0,0,0,0,72,17,14,118,0,22,52,0,0,0,96,15,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,"11,088",0,"11,088",,,
Palau,3,5,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,19,,,
Papua New Guinea,18,27,0,205,23,175,0,0,52,1,0,6,13,0,0,0,0,0,0,27,7,0,17,5,0,22,0,0,2,0,0,0,0,0,0,1,0,7,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613,0,613,,,
Samoa,4,18,0,13,"2,154",212,0,0,28,71,0,4,1,0,0,0,0,0,0,42,3,0,1,1,0,2,0,0,1,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,638",0,"2,638",,,
Solomon Islands,4,4,0,19,47,14,0,0,5,4,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,108,,,
Tonga,16,17,7,5,"2,309",287,0,0,7,5,0,1,0,0,0,0,0,0,0,37,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,6,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,"2,762",0,"2,762",,,
Tuvalu,6,6,1,0,36,1,0,0,5,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,217,,,
Vanuatu,1,10,0,8,37,5,0,0,23,0,0,0,0,0,0,0,0,0,0,2,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,117,,,
Totals for Oceania,214,"3,288",14,520,"17,804","1,566",0,0,332,"4,210",0,249,26,0,36,544,0,0,0,"1,748",97,0,70,32,0,363,8,0,"2,870",0,0,465,"1,849",0,29,"1,810",297,"9,701",749,346,50,0,0,"2,250","2,073",56,6,0,0,0,0,0,0,0,0,0,2,362,85,90,571,0,65,95,3,0,0,412,99,0,0,0,0,14,0,0,0,0,0,0,0,0,0,32,9,0,"55,511",0,"55,511",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,116,"1,298",33,135,"1,425",43,0,0,5,432,0,8,2,0,65,177,0,0,0,"3,170",301,0,57,83,0,275,17,0,"1,106",0,0,3,124,0,33,742,124,"2,534",426,42,4,0,0,643,862,46,3,0,0,0,0,0,0,0,0,2,0,129,15,64,365,0,71,64,2,0,0,195,130,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,"15,375",0,"15,375",,,
Bolivia,57,507,12,46,"13,861",123,0,0,234,121,0,45,2,0,21,0,0,0,0,514,32,0,40,32,0,173,22,0,67,0,0,0,4,0,1,43,12,196,16,24,5,0,0,23,29,13,0,0,0,0,0,0,0,0,0,0,0,4,1,0,12,7,35,8,0,0,0,17,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,16,0,"16,387",0,"16,387",,,
Brazil,244,"2,629",111,"4,164","28,660","167,494",0,0,441,1,3,181,"2,394",0,5,18,0,0,0,"12,524",708,0,116,125,0,736,85,0,"2,367",0,0,14,336,0,63,"1,560",442,"8,157","1,026",229,25,0,0,"1,662","2,102",93,4,0,0,0,0,0,0,0,0,0,0,276,64,91,435,1,226,30,15,0,0,404,326,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,6,5,"240,609",0,"240,609",,,
Chile,104,"1,142",23,525,"53,620","1,462",0,0,557,"1,564",0,105,5,0,3,4,0,0,0,"1,278",262,0,56,36,1,200,32,0,278,0,0,73,84,0,6,249,189,"1,329",272,34,4,0,0,221,404,17,0,0,0,0,0,0,0,0,0,2,0,39,9,11,84,0,16,8,0,0,0,67,14,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,"64,395",0,"64,395",,,
Colombia,133,"1,441",33,952,"172,719",822,0,0,916,"1,209",0,20,5,0,136,253,0,0,0,"4,815",398,0,55,19,1,363,55,0,"1,881",0,0,1,185,0,15,"1,660",447,"2,783",382,681,214,0,0,"1,160","2,091",58,4,0,0,1,0,0,0,0,0,0,0,92,12,94,634,0,82,41,1,0,0,248,98,0,0,0,0,15,0,0,0,0,0,0,0,0,0,66,106,10,"197,407",0,"197,407",,,
Ecuador,123,"1,091",27,"1,001","60,156","1,698",0,0,570,283,0,130,78,0,0,40,0,0,0,"1,363",87,0,21,19,1,99,43,0,296,0,0,6,62,0,3,192,42,"1,041",116,156,34,0,0,118,211,12,0,0,0,0,0,0,0,0,0,0,0,11,1,1,16,0,96,5,0,0,0,63,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,208,347,13,"69,906",0,"69,906",,,
Guyana,3,110,1,38,"10,433",365,0,0,350,231,0,18,52,0,0,0,0,0,0,152,1,0,6,5,0,47,1,0,32,0,0,0,0,0,1,15,11,38,20,71,10,0,0,8,6,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,22,0,2,0,0,0,0,9,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,191,213,19,"12,508",0,"12,508",,,
Paraguay,41,393,13,138,"5,743",76,0,0,83,9,0,157,0,0,1,5,0,0,0,311,18,0,25,21,0,19,6,0,27,0,0,0,0,0,0,33,17,139,18,9,3,0,0,6,10,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,339",0,"7,339",,,
Peru,139,523,65,912,"95,475","1,103",0,0,412,"1,785",0,91,5,0,6,8,0,0,0,"1,582",182,0,94,18,0,331,137,0,561,0,0,458,109,0,5,398,165,"1,483",149,306,75,0,0,154,204,12,1,0,0,0,0,0,0,0,0,0,0,24,5,21,113,0,324,25,4,0,0,149,65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,61,2,"107,768",0,"107,768",,,
Suriname,8,55,0,15,"1,081",698,0,0,60,6,0,47,0,0,6,0,0,0,0,38,5,0,10,15,0,12,1,0,9,0,0,0,0,0,0,1,0,11,0,2,0,0,0,6,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,"2,109",0,"2,109",,,
Uruguay,45,365,9,16,815,5,0,0,3,166,0,36,3,0,0,1,0,0,0,224,24,0,32,12,0,125,7,0,92,0,0,0,0,0,4,69,32,208,51,2,0,0,0,34,39,3,1,0,0,0,0,0,0,0,0,0,0,19,3,5,11,0,1,3,1,0,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,486",0,"2,486",,,
Venezuela,138,"1,525",18,448,"111,306",196,0,0,280,650,0,31,6,0,3,21,0,0,0,"4,324",413,0,120,140,0,211,11,0,"1,559",0,0,0,326,0,12,"1,366",126,"1,193",487,82,17,0,0,965,"1,782",43,12,0,0,0,0,0,0,0,0,0,0,110,49,78,406,3,143,63,1,0,0,94,44,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,13,0,"128,827",0,"128,827",,,
Totals for South America,"1,151","11,079",345,"8,390","555,294","174,085",0,0,"3,911","6,457",3,869,"2,552",0,246,527,0,0,0,"30,295","2,431",0,632,525,3,"2,591",417,0,"8,275",0,0,555,"1,230",0,143,"6,328","1,607","19,112","2,963","1,638",391,0,0,"5,000","7,749",311,26,0,0,1,0,0,0,0,0,4,0,706,162,365,"2,098",11,996,247,24,0,0,"1,271",733,0,0,0,0,34,0,0,0,0,0,0,0,0,0,516,768,49,"865,116",0,"865,116",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Nationality,0,1,0,110,"4,207","2,295",0,0,47,"1,196",0,0,0,"8,480",0,1,0,0,0,163,9,0,0,0,0,3,0,0,52,0,0,0,21,0,0,20,5,646,13,5,3,0,0,6,7,6,0,0,0,1,0,0,0,0,0,0,0,4,1,0,7,0,21,0,0,0,0,49,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,"17,383",0,"17,383",,,
United Nations Laissez-Passer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,239,,,
Totals for Unknown,0,1,0,110,"4,207","2,295",0,0,47,"1,196",0,0,0,"8,480",0,1,0,0,0,163,9,0,0,0,0,242,0,0,52,0,0,0,21,0,0,20,5,646,13,5,3,0,0,6,7,6,0,0,0,1,0,0,0,0,0,0,0,4,1,0,7,0,21,0,0,0,0,49,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,"17,622",0,"17,622",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grand Totals,"9,662","66,398","2,228","84,201","3,527,118","381,431","1,990,402",0,"27,231","167,435",24,"5,697","21,615","8,480","9,309","27,577",0,0,0,"293,357","26,160",0,"5,274","8,825",134,"16,999","1,645",0,"161,643",0,34,"31,523","58,215",0,"1,613","95,967","13,799","261,769","38,189","24,973","3,735",3,1,"59,384","61,154","5,373",285,0,4,"4,282",0,95,121,220,1,8,6,"6,666","1,918","2,287","24,378",125,"8,495","1,020","1,432",186,0,"8,503","3,009",0,0,0,787,"1,041",0,0,0,0,0,0,0,0,0,"9,127","14,805","1,400","7,588,778",0,"7,588,778",,,